id,likes,date,views,post_text
1875450,58535,2017-07-09 15:45:17,3110570,"Внезапно умер один из основателей рунета Антон Носик, которому 4 июля исполнился 51 год. Антон до последних дней вставал на защиту интернета и здравого смысла в своих точных и ярких постах в ЖЖ (http://dolboeb.livejournal.com/3149444.html, http://dolboeb.livejournal.com/3164007.html, http://dolboeb.livejournal.com/3167688.html).  Последний раз Антон связывался со мной 4 июля, когда он отправил мне ссылку на очередной пост в защиту Telegram. Я ответил молчанием, в суматохе забыв поздравить Антона с днем рождения.   Антона будет не хватать. Он был одним из тех редких людей, кто ясно мыслил, ясно излагал, охотно делился своими знаниями и оставался оптимистом. Он всегда поддерживал меня и многих других, а мы часто забывали поддержать его в ответ.   К сожалению, мы уже не сможем вернуть Антону ту теплоту, которой он делился с нами. Но мы можем хранить память о нем и защищать те принципы, которые он защищал, и следовать его примеру – поддерживать друзей, делиться знаниями, сохранять оптимизм и здравомыслие.  Спасибо за все, Антон."
1860157,20025,2017-06-30 17:00:18,2558849,"Итак, Роскомнадзор удовлетворился отсылкой к открытым источникам с данными о нашей компании и зарегистрировал Telegram в реестре распространителей информации. Как декларируется, вопрос о блокировке Telegram на территории России в данный момент не стоит.   Однако радоваться все еще рано: противоречие между политикой конфиденциальности Telegram (“ни байта личных данных третьим лицам”) и рядом законов РФ о слежке не исчезло. Telegram работает на единых принципах по всему миру: даже в консервативном Иране, где заблокированы Facebook и Twitter и где у Telegram более 40 миллионов активных пользователей, правительство не получило от нас ни байта личных данных пользователей. Мы не будем делать исключений из наших принципов ради сохранения доли рынка в отдельных странах.   В этой связи призываю вас убедиться, что у вас установлена последняя версия Telegram (4.1). Сегодняшнее обновление, помимо удобного администрирования больших групп и каналов, делает Telegram еще более устойчивым к потенциальным блокировкам в будущем – как на территории России, так и в других странах."
1854483,23733,2017-06-28 15:50:19,2812154,"Глава Роскомнадзора открестился от желания получить доступ к личной переписке пользователей Telegram и заявил, что все, чего он ждет от нас для выполнения закона, – это предоставление информации о компании Telegram:  ""Никакой речи о том, что будет доступ к переписке пользователей, не идет. Вопрос только об одном – о пяти идентификаторах, которые мессенджер должен сообщить в Роскомнадзор, они официально будут внесены в реестр распространения информации. На этом точка"" (А. Жаров)  Регистрационные данные о компании-издателе Telegram – не секрет и доступны любому желающему в открытых источниках https://beta.companieshouse.gov.uk/company/OC391410 Электронный адрес abuse@telegram.org, куда наша команда принимает жалобы на контент, связанный с пропагандой терроризма, также публичен и известен Роскомнадзору.  Если на этом желания регулятора действительно ограничиваются, у меня нет возражений против использования этих данных для регистрации Telegram Messenger LLP в реестре организаторов распространения информации, однако мы не будем выполнять антиконституционный и нереализумый технически ""закон Яровой"" – равно как и другие законы, не совместимые с защитой частной жизни и политикой конфиденциальности Telegram.  Другими словами, давая согласие на внесение в реестр, мы исходим из соответствия истине заявления главы Роскомнадзора (""на этом точка"") и не берем на себя каких-либо дополнительных обязательств. В рамках работы с российским регулятором мы можем обещать только тот уровень сотрудничества, который демонстрируем во всех остальных странах, а именно – продолжать совместную работу по удалению публичных материалов, связанных с пропагандой терроризма, наркотиков, призывами к насилию и детской порнографией, а также продолжать работу по пресечению рассылок спама.  Не могу прогнозировать, как данное заявление повлияет на позицию регулятора, но уверен в одном: если Telegram действительно будет заблокирован на территории России, то это произойдет отнюдь не потому, что мы отказались предоставить данные о нашей компании."
1851814,16000,2017-06-27 22:32:30,2273044,"Российские СМИ периодически берут информацию из неофициальных русскоязычных каналов про Telegram и выдают их за обращение нашей команды.   В частности, cейчас СМИ активно цитируют РБК, которые пишут про некие ""два клика"" для обхода блокировки, ссылаясь на ""команду Telegram"". Не дайте себя обмануть – все официальные заявления про возможную блокировку или способы ее обхода будут публиковаться централизованно в блоге Telegram на сайте telegram.org.  У команды Telegram нет официальных (или неофициальных) русскоязычных каналов. Единственные обращения на русском языке, связанные с официальным Telegram, появляются здесь – на моей странице в ВК."
1844194,31263,2017-06-26 13:54:56,2631867,"Время появления информации о том, что почти три месяца назад Telegram якобы использовался при подготовке теракта, вызывает вопросы. Печально, если спецслужбы России эксплуатируют подобную трагедию как предлог для усиления своего влияния и контроля над населением.  К сожалению, средства коммуникации вроде Telegram или WhatsApp не могут стать небезопасными только для потенциальных террористов. Шифрование этих сервисов либо одинаково защищает всех пользователей, либо всех их ставит под удар. Отказ от оконечного шифрования в отдельно взятой стране сделает десятки миллионов людей беззащитными от атак хакеров и шантажа коррумпированных чиновников.  Более того, ослабление шифрования во всех мессенджерах приведет к подрыву национальной безопасности страны в целом, так как в этом случае иностранные спецслужбы неизбежно тоже получат доступ к переписке граждан России. При этом риск терактов не исчезнет – как показали события в Париже, для проведения теракта достаточно одноразовых телефонов и обычных CMC без всякого шифрования."
1840829,45885,2017-06-26 02:38:38,2911821,"Глава Роскомнадзора заявил, что Telegram должен выдать спецслужбам “ключи для дешифрации”, чтобы те могли читать переписку пользователей и ловить террористов. Это требование не только противоречит 23-й статье Конституции РФ о праве на тайну переписки, но и демонстрирует незнание того, как шифруется коммуникация в 2017 году.  В 2017 году обмен секретной информацией построен на оконечном шифровании, к которому у владельцев мессенджеров нет и не может быть “ключей для дешифрации”. Эти ключи хранятся только на устройствах самих пользователей. Хотя Telegram был пионером этой технологии, сегодня оконечное шифрование используют все популярные мессенджеры, включая WhatsApp, Viber, iMessage и даже Facebook Messenger.   Потенциальная блокировка Telegram никак не усложнит задачи террористов и наркодилеров – в их распоряжении останутся десятки других мессенджеров, построенных на оконечном шифровании (+VPN). Ни в одной стране мира не заблокированы все подобные мессенджеры или все сервисы VPN. Чтобы победить терроризм через блокировки, придется заблокировать интернет."
1835009,33126,2017-06-23 18:22:08,2536627,"Глава Роскомнадзора не смог пояснить, почему проводит кампанию по переводу данных российских граждан на сервера американских сервисов.   Вместо этого он со страниц Facebook обвинил Telegram в ""нейтральном отношении"" к терроризму. Эта позиция далека от реальности: только с начала этого месяца Telegram заблокировал более 5 тысяч публичных каналов и групп, связанных с пропагандой терроризма. Любой желающий может ознакомиться со статистикой ежедневных блокировок террористов в канале t.me/isiswatch   Telegram обрабатывает запросы на удаление террористических материалов со всего мира – и ни в одной стране Telegram не был заблокирован за несуществующую ""нейтральность"" в этом вопросе."
1832772,46244,2017-06-23 15:19:43,2963615,"Парадоксально, что на повестке дня в России нет блокировки контролируемых США Whatsapp или Facebook Messenger, но активно обсуждается блокировка нейтрального по отношению к России Telegram.   Как только Telegram блокируется, переписка российских чиновников, их общение с друзьями и родственниками и прочие чувствительные данные через WhatsApp/Viber перейдут в подконтрольные Америке облака Apple iCloud/Google Drive.   Какой в этом смысл с точки зрения национальной безопасности России? Со стороны выглядит как некий саботаж государственных интересов."
1808611,6541,2017-06-02 00:24:20,2411383,"Бюджет конкурса Instant View увеличен до $315,000 (то есть около 18 млн. рублей).   Минимальный размер выплаты одному участнику – $200.  Количество сайтов увеличено до 3000, так что хватит всем.  Торопитесь – более легкого способа заработать денег этим летом может и не представиться. Начать участие можно в любой момент, но до окончания конкурса осталось всего 17 дней.  Первоначальный анонс конкурса в ВК – https://vk.com/wall1_1790090 Обсуждение в ВК – https://vk.com/topic-55882680_35406586 Подробности – https://instantview.telegram.org/rules"
1790090,13783,2017-05-19 04:47:50,2666529,"С 19 мая до 18 июня 2017 года мы проводим конкурс Instant View с суммарным бюджетом $200,000 – или 11,5 млн руб. К участию приглашаются все, кто разбирается в HTML-верстке (либо готов быстро в ней разобраться) и знает английский язык (либо готов быстро в нем разобраться).   Instant View – отображение ссылок на статьи в сообщениях Telegram, которое не требует загрузки и имеет предсказуемый формат.   Задача – до 18 июня создать максимальное количество шаблонов для преобразования статей на сайтах изданий в формат Instant View, описанный по ссылке. За каждый корректный шаблон для издания из списка (отправленный первым) будет выплачено $100. Кроме того, участник, занявший первое место, дополнительно получит $10,000, а занявший второе место – $5,000. За каждый доклад об ошибке, найденной в шаблонах победителей, будет выплачено $2.  Так как русскоязычные разработчики всегда были лучшими, на них возлагаются особые надежды. Успехов!"
1725537,69533,2017-04-17 17:06:20,4306121,"Друзья в социальных сетях – явление из 2010 года. Все, кто нужен, давно в мессенджерах. Поддерживать устаревающие списки друзей в публичных сетях бессмысленно и долго. Читать чьи-то новости – засорение мозга.   Чтобы расчистить место для нового, нужно не бояться избавляться от старого багажа – устаревающих идей, представлений, связей, мест работы.   Говорят, что лучшее – враг хорошего. Но верно и то, что хорошее – враг лучшего. Единственная преграда на пути к лучшему – цепляться за то хорошее, что уже есть."
1692967,8031,2017-04-04 21:46:51,2345003,t.me/addstickers/lazypanda
1684450,82022,2017-04-03 16:55:48,2652193,
1674764,20383,2017-04-01 14:41:10,2490983,К 1 апреля в Трижды Краснознаменный завезли новые стикеры.
1665636,7092,2017-03-30 16:16:22,1973349,Обзор на удивление годный.
1652034,7993,2017-03-27 16:52:06,2208768,"В начале года обнулил графу ""Друзья / Подписки"" во всех соцсетях.  instagram.com/durov - 0  twitter.com/durov - 0  youtube.com/durov - 0  fb.com/durov - 0   На этой неделю обнулю список друзей и здесь. Если Вы среди них и хотите сохранить связь - пишите личное сообщение, обменяемся контактами в T."
1626060,16788,2017-03-23 01:19:34,2455493,
1591233,107422,2017-03-21 01:35:43,4459449,
1572867,31777,2017-03-19 10:54:01,2956683,"Здесь слишком много комментариев, почти не читаю. Изредка читаю комментарии на https://www.instagram.com/durov/ – пишите туда."
1524989,47748,2017-03-10 01:03:56,3734373,"Красные дни календаря – инструменты насаждения идеологии и стимуляции потребления.   Ни чиновники, ни традиции, ни общество не вправе указывать человеку, когда ему работать, когда отдыхать, что праздновать и кого с чем поздравлять."
1522046,13929,2017-03-09 03:20:39,3019610,Быстрый опрос для подписчиков. Завтра будет правильный ответ.
1503591,5511,2017-02-26 11:20:16,2160840,Вырвиглазные? 🤔
1461460,18587,2017-02-03 14:57:50,2875207,"Начинаем конкурс для дизайнеров.  Дата окончания – 15 февраля 2017 года.  Призовой фонд – $10,000.  Задача – создать не вырвиглазный стиль оформления (фон + цвета интерфейса) для десктопной версии Telegram. Детали – https://www.fl.ru/projects/3126297/konkurs-telegram-na-stili-oformleniya-dlya-desktopnoy-versii.html"
1295993,164215,2016-10-10 11:07:53,0,"Прошло 10 лет. Публикую 10 уроков, которые я получил в процессе создания ВКонтакте:  1. Все можно делать быстро. Первую версию ВКонтакте в 2006 году я собрал за месяц. Расти она стала сразу. Вопреки расхожему мнению, работа делается либо быстро и качественно, либо долго и плохо.  2. Все *нужно* делать быстро. Вместе с ВКонтакте в 2006 году возникло еще несколько сайтов с той же концепцией. Сейчас они забыты только потому, что ВКонтакте развивался быстрее.  3. Расти нужно в ту сторону, которая органична. ВКонтакте вырос из успеха форума СПбГУ, форум СПбГУ – из успеха сайта для филологов. Каждая следующая ступень должна основываться на фундаменте имеющегося успешного опыта.  4. Люди – не идиоты. Они чувствуют – часто подсознательно – качество того, что Вы предлагаете. Каждая приятная мелочь и продуманная деталь, сколь бы несущественной она ни казалось, приносит новых преданных пользователей.  5. Cовмещать несколько ролей – эффективно. Первые месяцы существования ВКонтакте я создавал весь код, графику, формулировки, интерфейсы, маркетинг. Совмещение позволило устранить расход времени на коммуникацию.  6. Слушать стоит только свою интуицию. Всякий раз, когда я прислушивался к мнению “старших и разумных”, я терял время. Если Вы чувствуете, что надо делать, – игнорируйте мнение авторитетов.  7. Количество не переходит в качество. Команда ВКонтакте была небольшой, но состояла из талантливых и мотивированных людей. Такая команда эффективнее армии работающих за зарплату наемников.  8. Доверять на 100% никому не стоит. Не имеет значения, насколько Вы считаете кого-либо заслуживающим доверия и сколько лет его знаете – ключевые вопросы лучше контролировать лично.   9. Страх не имеет смысла. За время управления ВКонтакте было многое – DDoS-атаки, уголовные дела, акционерные войны, плавящиеся сервера, медийные войны, иски, интриги. Эмоции не продуктивны – делайте то, что нужно сделать.  10. Принципы важнее выгоды. ВКонтакте отстаивал интересы пользователей, пока его конкуренты предавали их в угоду рекламодателям, акционерам, чиновникам. Принесение блага другим – единственно возможная причина истинного успеха."
1237616,14603,2016-09-01 21:50:53,0,
1237612,6644,2016-09-01 21:50:33,0,
1184057,138481,2016-08-17 17:46:07,0,"7 претензий к новому дизайну веб-версии ВКонтакте:  1. Главный раздел сайта – Новости – стали уже. Парадоксально, что необходимость редизайна обосновывалась стремлением более эффективно использовать экран. По факту, если сравнить ширину записей в старой и новой версии, новости лишь сузились на 28px.  2. Новости – как и все остальные разделы – стали ниже на 42px. Из-за фиксированной шапки вертикальное пространство сайта стало меньше, нужно больше проматывать. Это серьезное изменение к худшему: именно вертикальный скролл представляет собой дефицит на большинстве дисплеев.  3. При просмотре главного раздела сайта – Новостей – утрачивается фокус на контенте. В новой версии возник визуальный мусор в виде редко используемой фиксированной правой колонки. С учетом фиксированной шапки и узкой ширины, просмотр новостей стал вдвойне захламлен.  4. При просмотре фотографий утрачен фокус на самой картинке. Фотографии смещены влево, а яркое пятно белой колонки комментариев, появившейся справа, перетягивает на себя фокус внимания. Это решение было скопировано c Facebook, который в свое время ввел правую колонку для размещения дополнительных рекламных блоков.   5. Статичная левая колонка при промотке старых записей личных страниц не только не дает нужной информации, но и сужает горизонтальное пространство для просмотра записей по сравнению со старой версией. Аналогичная ситуация – при просмотре записей в группах и пабликах.   6. Замена белого цвета фона на серый не только уменьшила ощущение чистоты и минимализма, но и в целом сделала сайт более грустным и пасмурным. Появившиеся сизые иконки на сером меню слева на всех страницах избыточны и представляют собой визуальный мусор.  7. Старый логотип “ВКонтакте” в силу композиции лучше вписывался в горизонтальную шапку, чем новый логотип “VK”. Я нарисовал оба логотипа достаточно давно (первый около 10 лет назад, второй – около 5), но в русскоязычной версии не заменял старый логотип международным именно в силу этого – достаточно очевидного – обстоятельства.  Итог: старый дизайн ВКонтакте, не менявшийся несколько лет, безусловно, нуждался в ряде доработок и эстетическом переосмыслении в рамках новых стилей. Однако проведенный редизайн не только не соответствует стандартам 15-16 года (таким, как Material), но и снижает юзабельность ресурса.   Все перечисленные элементы нового дизайна были вслепую скопированы с Фейсбука образца 2012. Фейсбук в эти годы был вынужден наращивать прибыльность в рамках IPO, поэтому в проектировании дизайна жертвовал интересами пользователей ради добавления новых рекламных блоков. Отсюда появилась и правая колонка в Новостях и Фотографиях, и снижение фокуса на контенте ради рекламы.   Сегодня, когда монетизация ВКонтакте переносится в “умную” ленту и мобильные клиенты, подобные шаги не обоснованы. В 2016м году Facebook должен был копировать наработки ВКонтакте, а не наоборот."
1133071,10444,2016-07-21 17:11:59,0,И к более насущному вопросу: что придет на замену KickassTorrents?   https://lenta.ru/news/2016/07/21/the_best_torrent/
1108590,6055,2016-07-05 19:54:33,0,
1023110,21881,2016-05-21 02:29:27,0,"Любопытны результаты нынешнего чемпионата мира по программированию: на первом месте – Санкт-Петербург (СПбГУ), в первой десятке – 5 команд из России, 2 из Польши, одна из Китая и две из США.    Так как обе команды из США на 100% состоят из этнических китайцев, можно констатировать, что призовые места в чемпионате мира по программированию снова поделены между славянами и китайцами.   В странах с грамотной экономической политикой талант программистов обычно конвертируется в инновации. Именно поэтому новые технологии все чаще появляются в Китае, а не в США."
1011991,60253,2016-05-16 12:13:18,0,Разбанили Instagram?   https://www.instagram.com/p/BFb_2iDr7Qv/ http://instagramvk.com/p/BFb_2iDr7Qv/
981404,6931,2016-04-27 19:02:36,0,
968724,16166,2016-04-22 01:50:57,0,"В начале недели объявим о новом конкурсе для Android-разработчиков из России, Украины и Белоруссии. Суммарный призовой фонд составит 1,000,000 рублей. Длительность – 2 недели."
963124,19830,2016-04-18 23:30:57,0,"В этом году мы распределим $1,000,000 в виде безвозмездных грантов авторам лучших ботов для Telegram. Для получения гранта от $25,000 достаточно создать качественного бота и отправить сообщение со ссылкой на него по адресу telegram.me/BotSupport с тэгом #botprize.  Критерии при отборе победителей гранта – скорость, стабильность, востребованность, использование уникальных возможностей Bot API. Язык – английский. Направление может быть любым – от платежных систем и интеграции сервисов для работы до развлечений и дейтинга."
953020,8126,2016-04-12 15:50:21,0,Telegram объявил о первом масштабном обновлении бот-платформы
846065,30777,2016-02-25 20:32:16,0,
815649,41174,2016-02-11 21:44:28,0,"Запускаем конкурс среди художников СНГ на создание стикеров. Суммарный бюджет – $20,000. Сроки – с 11 по 25 февраля.   Цель – отобрать пул художников-победителей, чьи стикеры будут оплачены по $80 / штука (~6400 рублей). Стикеры будут использоваться официальным аккаунтом Telegram для общения с пользователями.   Подробности – https://www.fl.ru/projects/2658763/konkurs-na-sozdanie-stikerov-dlya-telegram.html  Жюри возглавит автор этой картинки:"
814719,9918,2016-02-11 18:43:12,0,
795456,10771,2016-02-02 20:58:45,0,
792767,5196,2016-02-01 21:24:30,0,
730207,130062,2016-01-11 22:20:14,0,Проверка ссылок на Instagram:  http://www.instagramvk.com/durov/ https://www.instagram.com/p/BAaLBEYr7ZQ/
677448,24263,2015-12-24 21:26:23,0,"Будущий советник президента ссылается на несуществующий западный опыт: ни в Германии, ни во Франции, ни в США не запрещены безопасные способы общения. Причина проста: технически невозможно лишить безопасного общения только террористов, не поставив под удар личную переписку всех законопослушных граждан.  В российских условиях доступ правоохранителей к личной переписке граждан приведет к возникновению черного рынка личных данных, на котором можно будет за плату ""прослушать"" любого россиянина. Подтверждение этому – текущая ситуация, когда при наличии средств можно получить доступ к телефонным переговорам любого абонента российских операторов сотовой связи.   Что касается Telegram, то проект как не выдавал, так и не будет выдавать личные данные и ключи шифрования третьим сторонам. Мессенджер популярен среди десятков миллионов пользователей на десятках рынков, и угроза блокирования на одном или двух из них не повлияет на его политику конфиденциальности.  https://vc.ru/p/klimenko-telegram"
649369,21546,2015-12-12 19:17:48,0,"Почему еще не принят закон, который запрещает нефти опускаться ниже $90 за баррель? ☝️😏 💡   http://www.rg.ru/2014/09/29/neft-anons.html"
593585,21770,2015-11-25 09:04:35,0,"Можно ли дать рыночную оценку тому, что не продается?"
555311,15407,2015-11-16 21:46:42,0,Мнение министра связи и массовых коммуникаций РФ [id292653561|Николая Никифорова]:
549734,216476,2015-11-16 15:31:47,0,"Предлагаю запретить слова. Есть информация, что с помощью них общаются террористы."
549376,39899,2015-11-16 15:12:21,0,
531296,86158,2015-11-10 19:35:12,0,"""Страх превращает свободных людей в слипшуюся массу разрозненных тел"" – художник Петр Павленский, поджегший вчера здание ФСБ 🔥"
472308,88329,2015-10-26 00:36:12,0,
406956,48905,2015-10-10 03:23:48,0,
398912,8607,2015-10-06 23:14:17,0,
358165,47354,2015-09-27 14:14:36,0,
292843,42399,2015-08-30 14:41:21,0,
282340,8482,2015-08-25 18:02:46,0,Все больше функциональных ботов от Яндекса. Мой любимый бот от них – поиск по изображениям https://telegram.me/ImageSearchBot
273010,48332,2015-08-22 23:09:05,0,Проплыл 5.6 км брассом 🏊  https://instagram.com/p/6sj1UDL7fe
247797,16428,2015-08-17 18:50:24,0,К своему двухлетию Telegram достиг отметки в 10 миллиардов ежедневно доставляемых сообщений.   “There is nothing noble in being superior to your fellow man; true nobility is being superior to your former self.” ― Ernest Hemingway
239387,10939,2015-08-15 17:25:44,0,ВК блокирует рекламу Telegram и ботов
155657,90982,2015-08-04 22:36:28,0,"Зло – как и добро – возвращается тем, кто его творит. Если Вы думаете о принесении вреда другим, Вы притягиваете неудачу себе самому. И напротив, если Ваш разум сфокусирован на том, чтобы нести людям добро, Вам будет сопутствовать удача."
148582,72495,2015-08-04 14:21:17,0,
145488,31140,2015-08-03 21:35:42,0,"Есть два способа отвечать на конкуренцию. Первый – совершенствовать себя и свой проект. Второй – пытаться вредить конкурентам. Первый способ долгосрочно работает, второй – нет.  Как только Вы смещаете фокус с саморазвития на конкурентов, Вы впускаете в себя страх перед ними. Вы неосознанно приближаете то, чего боитесь. Страх – это самосбывающееся пророчество.  https://instagram.com/p/57jkzBr7Tr/"
58140,109440,2015-07-22 02:33:34,0,
45660,26317,2015-07-20 15:26:37,0,
45659,9938,2015-07-20 15:21:13,0,"Спасибо, [club36048400|HoodGraff] 👍🏻  «Дело в том, что нас пригласили на фестиваль. Мы согласились только на портрет Дурова. Они были не против, несмотря на предвзятое отношение, как оказалось. Но за несколько дней до фестиваля, кандидатуру Павла резко отменили», – рассказывает Арти Бурж. По его словам, ему приходилось слышать, что отбой произошел, когда тема обсуждалась на уровне высшего руководства «ВКонтакте».  Уличные художники изобразили портрет Павла Дурова, несмотря на возражения организаторов фестиваля «ВКонтакте» – http://nevnov.ru/culture/sobitiya/ulichnye-xudozhniki-izobrazili-portret-pavla-durova-nesmotrya-na-vozrazheniya-organizatorov-festivalya-vkontakte/"
45657,45984,2015-07-20 00:11:49,0,Публикую первую фотографию через Snapster – лучший продукт VK за последние месяцы 👍
